fecha_xm,periodo,precio_cop_kwh
2024-03-13,20,653.80601
2024-03-13,21,575.80601
2024-03-13,22,573.80601
2024-03-13,23,570.00601
2024-03-13,24,570.00601
2024-03-14,1,570.99493
2024-03-14,2,543.99493
2024-03-14,3,486.99493
2024-03-14,4,486.99493
2024-03-14,5,486.99493
2024-03-14,6,486.99493
2024-03-14,7,486.99493
2024-03-14,8,493.99493
2024-03-14,9,493.99493
2024-03-14,10,493.99493
2024-03-14,11,543.99493
2024-03-14,12,570.99493
2024-03-14,13,569.29493
2024-03-14,14,570.99493
2024-03-14,15,570.99493
2024-03-14,16,570.99493
2024-03-14,17,570.99493
2024-03-14,18,570.99493
2024-03-14,19,572.99493
2024-03-14,20,573.49493
2024-03-14,21,572.99493
2024-03-14,22,571.99493
2024-03-14,23,570.99493
2024-03-14,24,493.99493
2024-03-15,1,551.99906
2024-03-15,2,551.99906
2024-03-15,3,551.99906
2024-03-15,4,497.65806
2024-03-15,5,551.99906
2024-03-15,6,551.99906
2024-03-15,7,551.99906
2024-03-15,8,569.29906
2024-03-15,9,571.99906
2024-03-15,10,551.99906
2024-03-15,11,551.99906
2024-03-15,12,551.99906
2024-03-15,13,551.99906
2024-03-15,14,551.99906
2024-03-15,15,569.29906
2024-03-15,16,571.99906
2024-03-15,17,571.99906
2024-03-15,18,571.99906
2024-03-15,19,572.99906
2024-03-15,20,572.99906
2024-03-15,21,572.99906
2024-03-15,22,571.99906
2024-03-15,23,551.99906
2024-03-15,24,551.99906
2024-03-16,1,568.48722
2024-03-16,2,568.48722
2024-03-16,3,568.48722
2024-03-16,4,566.28722
2024-03-16,5,566.28722
2024-03-16,6,568.48722
2024-03-16,7,568.48722
2024-03-16,8,568.48722
2024-03-16,9,568.48722
2024-03-16,10,568.48722
2024-03-16,11,568.48722
2024-03-16,12,568.98722
2024-03-16,13,568.98722
2024-03-16,14,568.48722
2024-03-16,15,568.48722
2024-03-16,16,568.98722
2024-03-16,17,583.98722
2024-03-16,18,583.98722
2024-03-16,19,597.98722
2024-03-16,20,597.98722
2024-03-16,21,597.98722
2024-03-16,22,583.98722
2024-03-16,23,568.98722
2024-03-16,24,568.48722
2024-03-17,1,590.11779
2024-03-17,2,568.61779
2024-03-17,3,568.61779
2024-03-17,4,568.61779
2024-03-17,5,568.61779
2024-03-17,6,568.61779
2024-03-17,7,568.61779
2024-03-17,8,568.61779
2024-03-17,9,568.61779
2024-03-17,10,568.61779
2024-03-17,11,568.61779
2024-03-17,12,568.61779
2024-03-17,13,589.11779
2024-03-17,14,589.11779
2024-03-17,15,568.61779
2024-03-17,16,589.11779
2024-03-17,17,590.11779
2024-03-17,18,596.11779
2024-03-17,19,598.11779
2024-03-17,20,598.11779
2024-03-17,21,598.11779
2024-03-17,22,598.11779
2024-03-17,23,598.11779
2024-03-17,24,598.11779
2024-03-18,1,239.9842
2024-03-18,2,442.7282
2024-03-18,3,412.1142
2024-03-18,4,225.8872
2024-03-18,5,385.1142
2024-03-18,6,477.2242
2024-03-18,7,442.7282
2024-03-18,8,477.2242
2024-03-18,9,577.1142
2024-03-18,10,500.7732
2024-03-18,11,577.1142
2024-03-18,12,577.1142
2024-03-18,13,577.1142
2024-03-18,14,598.1142
2024-03-18,15,601.1142
2024-03-18,16,617.1142
2024-03-18,17,622.1142
2024-03-18,18,601.1142
2024-03-18,19,629.1142
2024-03-18,20,657.1142
2024-03-18,21,628.1142
2024-03-18,22,622.1142
2024-03-18,23,601.1142
2024-03-18,24,577.1142
2024-03-19,1,595.70666
2024-03-19,2,574.70666
2024-03-19,3,574.70666
2024-03-19,4,570.70666
2024-03-19,5,574.70666
2024-03-19,6,595.70666
2024-03-19,7,595.70666
2024-03-19,8,598.70666
2024-03-19,9,598.70666
2024-03-19,10,608.70666
2024-03-19,11,608.70666
2024-03-19,12,625.70666
2024-03-19,13,625.70666
2024-03-19,14,626.70666
2024-03-19,15,626.70666
2024-03-19,16,649.70666
2024-03-19,17,649.70666
2024-03-19,18,626.70666
2024-03-19,19,649.70666
2024-03-19,20,654.70666
2024-03-19,21,649.70666
2024-03-19,22,630.70666
2024-03-19,23,598.70666
2024-03-19,24,595.70666
2024-03-20,1,643.63894
2024-03-20,2,630.43894
2024-03-20,3,478.44194
2024-03-20,4,552.43894
2024-03-20,5,573.43894
2024-03-20,6,630.43894
2024-03-20,7,630.43894
2024-03-20,8,630.43894
2024-03-20,9,632.43894
2024-03-20,10,630.43894
2024-03-20,11,632.43894
2024-03-20,12,632.43894
2024-03-20,13,632.43894
2024-03-20,14,632.43894
2024-03-20,15,643.63894
2024-03-20,16,643.63894
2024-03-20,17,647.43894
2024-03-20,18,643.63894
2024-03-20,19,643.63894
2024-03-20,20,647.43894
2024-03-20,21,643.63894
2024-03-20,22,643.63894
2024-03-20,23,630.43894
2024-03-20,24,630.43894
2024-03-21,1,659.00156
2024-03-21,2,642.12456
2024-03-21,3,642.12456
2024-03-21,4,642.12456
2024-03-21,5,642.12456
2024-03-21,6,659.00156
2024-03-21,7,659.00156
2024-03-21,8,642.12456
2024-03-21,9,642.12456
2024-03-21,10,642.12456
2024-03-21,11,642.12456
2024-03-21,12,659.00156
2024-03-21,13,659.00156
2024-03-21,14,659.00156
2024-03-21,15,659.00156
2024-03-21,16,659.00156
2024-03-21,17,659.00156
2024-03-21,18,659.00156
2024-03-21,19,666.00156
2024-03-21,20,669.00156
2024-03-21,21,669.00156
2024-03-21,22,659.00156
2024-03-21,23,659.00156
2024-03-21,24,642.12456
2024-03-22,1,713.81406
2024-03-22,2,708.81406
2024-03-22,3,696.81406
2024-03-22,4,696.81406
2024-03-22,5,708.81406
2024-03-22,6,671.81406
2024-03-22,7,671.81406
2024-03-22,8,671.81406
2024-03-22,9,671.81406
2024-03-22,10,696.81406
2024-03-22,11,713.81406
2024-03-22,12,713.81406
2024-03-22,13,713.81406
2024-03-22,14,713.81406
2024-03-22,15,713.81406
2024-03-22,16,718.81406
2024-03-22,17,728.93706
2024-03-22,18,728.93706
2024-03-22,19,728.93706
2024-03-22,20,728.93706
2024-03-22,21,728.93706
2024-03-22,22,713.81406
2024-03-22,23,713.81406
2024-03-22,24,708.81406
2024-03-23,1,773.93958
2024-03-23,2,719.12558
2024-03-23,3,719.12558
2024-03-23,4,719.12558
2024-03-23,5,719.12558
2024-03-23,6,719.12558
2024-03-23,7,465.20658
2024-03-23,8,638.93958
2024-03-23,9,719.12558
2024-03-23,10,638.93958
2024-03-23,11,719.12558
2024-03-23,12,719.12558
2024-03-23,13,719.12558
2024-03-23,14,719.12558
2024-03-23,15,719.12558
2024-03-23,16,719.12558
2024-03-23,17,719.12558
2024-03-23,18,719.12558
2024-03-23,19,798.93958
2024-03-23,20,798.93958
2024-03-23,21,773.93958
2024-03-23,22,773.93958
2024-03-23,23,719.12558
2024-03-23,24,719.12558
2024-03-24,1,729.22523
2024-03-24,2,729.22523
2024-03-24,3,717.32923
2024-03-24,4,717.12923
2024-03-24,5,701.12923
2024-03-24,6,559.06223
2024-03-24,7,517.38823
2024-03-24,8,528.39723
2024-03-24,9,528.39723
2024-03-24,10,559.06223
2024-03-24,11,567.91123
2024-03-24,12,567.91123
2024-03-24,13,639.12923
2024-03-24,14,639.12923
2024-03-24,15,639.12923
2024-03-24,16,639.12923
2024-03-24,17,639.12923
2024-03-24,18,701.12923
2024-03-24,19,717.32923
2024-03-24,20,729.22523
2024-03-24,21,729.22523
2024-03-24,22,717.32923
2024-03-24,23,717.32923
2024-03-24,24,717.12923
2024-03-25,1,787.842
2024-03-25,2,758.842
2024-03-25,3,719.842
2024-03-25,4,719.842
2024-03-25,5,658.842
2024-03-25,6,658.842
2024-03-25,7,658.842
2024-03-25,8,658.842
2024-03-25,9,658.842
2024-03-25,10,658.842
2024-03-25,11,718.842
2024-03-25,12,719.842
2024-03-25,13,719.842
2024-03-25,14,719.842
2024-03-25,15,719.842
2024-03-25,16,719.842
2024-03-25,17,758.842
2024-03-25,18,723.842
2024-03-25,19,838.842
2024-03-25,20,848.842
2024-03-25,21,848.842
2024-03-25,22,838.842
2024-03-25,23,787.842
2024-03-25,24,758.842
2024-03-26,1,848.80775
2024-03-26,2,838.80775
2024-03-26,3,838.80775
2024-03-26,4,838.80775
2024-03-26,5,798.80775
2024-03-26,6,787.80775
2024-03-26,7,788.80775
2024-03-26,8,798.80775
2024-03-26,9,803.17775
2024-03-26,10,838.80775
2024-03-26,11,838.80775
2024-03-26,12,838.80775
2024-03-26,13,838.80775
2024-03-26,14,848.80775
2024-03-26,15,848.80775
2024-03-26,16,853.80775
2024-03-26,17,853.80775
2024-03-26,18,853.80775
2024-03-26,19,853.80775
2024-03-26,20,853.80775
2024-03-26,21,853.80775
2024-03-26,22,848.80775
2024-03-26,23,838.80775
2024-03-26,24,823.80775
2024-03-27,1,993.74024
2024-03-27,2,988.74024
2024-03-27,3,858.74024
2024-03-27,4,858.74024
2024-03-27,5,858.74024
2024-03-27,6,858.74024
2024-03-27,7,858.74024
2024-03-27,8,858.74024
2024-03-27,9,858.74024
2024-03-27,10,858.74024
2024-03-27,11,858.74024
2024-03-27,12,988.74024
2024-03-27,13,858.74024
2024-03-27,14,988.74024
2024-03-27,15,988.74024
2024-03-27,16,988.74024
2024-03-27,17,993.74024
2024-03-27,18,993.74024
2024-03-27,19,1013.74024
2024-03-27,20,1013.74024
2024-03-27,21,1008.74024
2024-03-27,22,858.74024
2024-03-27,23,858.74024
2024-03-27,24,858.74024
2024-03-28,1,1004.61181
2024-03-28,2,982.32981
2024-03-28,3,864.61181
2024-03-28,4,864.61181
2024-03-28,5,864.61181
2024-03-28,6,864.61181
2024-03-28,7,859.61181
2024-03-28,8,599.61181
2024-03-28,9,599.61181
2024-03-28,10,549.61181
2024-03-28,11,599.61181
2024-03-28,12,849.61181
2024-03-28,13,849.61181
2024-03-28,14,859.61181
2024-03-28,15,859.61181
2024-03-28,16,859.61181
2024-03-28,17,859.61181
2024-03-28,18,859.61181
2024-03-28,19,864.61181
2024-03-28,20,1015.73481
2024-03-28,21,1015.73481
2024-03-28,22,1015.73481
2024-03-28,23,1015.73481
2024-03-28,24,859.61181
2024-03-29,1,859.26637
2024-03-29,2,823.76637
2024-03-29,3,823.76637
2024-03-29,4,823.76637
2024-03-29,5,823.76637
2024-03-29,6,823.76637
2024-03-29,7,787.76637
2024-03-29,8,787.76637
2024-03-29,9,689.19237
2024-03-29,10,648.70137
2024-03-29,11,689.19237
2024-03-29,12,797.02137
2024-03-29,13,823.76637
2024-03-29,14,823.76637
2024-03-29,15,823.76637
2024-03-29,16,823.76637
2024-03-29,17,823.76637
2024-03-29,18,849.76637
2024-03-29,19,859.26637
2024-03-29,20,859.26637
2024-03-29,21,859.26637
2024-03-29,22,859.26637
2024-03-29,23,859.26637
2024-03-29,24,859.26637
2024-03-30,1,699.05335
2024-03-30,2,699.05335
2024-03-30,3,699.05335
2024-03-30,4,699.05335
2024-03-30,5,699.05335
2024-03-30,6,699.05335
2024-03-30,7,699.05335
2024-03-30,8,699.05335
2024-03-30,9,699.05335
2024-03-30,10,699.05335
2024-03-30,11,749.05335
2024-03-30,12,752.05335
2024-03-30,13,752.05335
2024-03-30,14,752.05335
2024-03-30,15,752.05335
2024-03-30,16,752.05335
2024-03-30,17,820.25835
2024-03-30,18,829.05335
2024-03-30,19,829.05335
2024-03-30,20,829.05335
2024-03-30,21,829.05335
2024-03-30,22,829.05335
2024-03-30,23,829.05335
2024-03-30,24,829.05335
2024-03-31,1,749.41551
2024-03-31,2,699.29251
2024-03-31,3,698.29251
2024-03-31,4,689.29251
2024-03-31,5,689.29251
2024-03-31,6,689.29251
2024-03-31,7,689.29251
2024-03-31,8,689.29251
2024-03-31,9,689.29251
2024-03-31,10,689.29251
2024-03-31,11,689.29251
2024-03-31,12,689.29251
2024-03-31,13,689.29251
2024-03-31,14,698.29251
2024-03-31,15,698.29251
2024-03-31,16,698.29251
2024-03-31,17,699.29251
2024-03-31,18,749.41551
2024-03-31,19,751.29251
2024-03-31,20,751.29251
2024-03-31,21,751.29251
2024-03-31,22,751.29251
2024-03-31,23,749.41551
2024-03-31,24,749.41551
2024-04-01,1,768.17121
2024-04-01,2,768.17121
2024-04-01,3,768.17121
2024-04-01,4,768.17121
2024-04-01,5,768.17121
2024-04-01,6,768.17121
2024-04-01,7,768.17121
2024-04-01,8,788.17121
2024-04-01,9,788.17121
2024-04-01,10,788.17121
2024-04-01,11,788.17121
2024-04-01,12,853.17121
2024-04-01,13,853.17121
2024-04-01,14,853.17121
2024-04-01,15,904.29421
2024-04-01,16,904.29421
2024-04-01,17,904.29421
2024-04-01,18,904.29421
2024-04-01,19,1024.17121
2024-04-01,20,1025.17121
2024-04-01,21,1024.17121
2024-04-01,22,968.17121
2024-04-01,23,904.29421
2024-04-01,24,858.17121
2024-04-02,1,1037.6119
2024-04-02,2,1027.7349
2024-04-02,3,1027.7349
2024-04-02,4,1027.7349
2024-04-02,5,1027.7349
2024-04-02,6,1037.6119
2024-04-02,7,1027.7349
2024-04-02,8,1027.7349
2024-04-02,9,1037.6119
2024-04-02,10,1027.7349
2024-04-02,11,1024.2119
2024-04-02,12,1027.7349
2024-04-02,13,1027.7349
2024-04-02,14,1027.7349
2024-04-02,15,1027.7349
2024-04-02,16,1027.7349
2024-04-02,17,1027.7349
2024-04-02,18,1027.7349
2024-04-02,19,1048.0619
2024-04-02,20,1048.0619
2024-04-02,21,1048.0619
2024-04-02,22,1037.6119
2024-04-02,23,1027.7349
2024-04-02,24,1027.7349
2024-04-03,1,1262.59336
2024-04-03,2,1247.59336
2024-04-03,3,1052.59336
2024-04-03,4,1052.59336
2024-04-03,5,1059.21536
2024-04-03,6,1247.59336
2024-04-03,7,1247.59336
2024-04-03,8,1247.59336
2024-04-03,9,1262.59336
2024-04-03,10,1262.59336
2024-04-03,11,1262.59336
2024-04-03,12,1262.59336
2024-04-03,13,1262.59336
2024-04-03,14,1262.59336
2024-04-03,15,1266.59336
2024-04-03,16,1267.59336
2024-04-03,17,1267.59336
2024-04-03,18,1264.59336
2024-04-03,19,1266.59336
2024-04-03,20,1266.59336
2024-04-03,21,1264.59336
2024-04-03,22,1266.59336
2024-04-03,23,1262.59336
2024-04-03,24,1247.59336
2024-04-04,1,1248.56938
2024-04-04,2,1153.56938
2024-04-04,3,1144.15638
2024-04-04,4,1019.56938
2024-04-04,5,1144.15638
2024-04-04,6,1007.36038
2024-04-04,7,703.56938
2024-04-04,8,968.56938
2024-04-04,9,968.56938
2024-04-04,10,1007.36038
2024-04-04,11,1007.36038
2024-04-04,12,1007.36038
2024-04-04,13,1007.36038
2024-04-04,14,1019.56938
2024-04-04,15,1144.15638
2024-04-04,16,1153.56938
2024-04-04,17,1248.56938
2024-04-04,18,1248.56938
2024-04-04,19,1248.56938
2024-04-04,20,1248.56938
2024-04-04,21,1248.56938
2024-04-04,22,1153.56938
2024-04-04,23,1019.56938
2024-04-04,24,853.56938
2024-04-05,1,839.19783
2024-04-05,2,719.93183
2024-04-05,3,505.19783
2024-04-05,4,505.19783
2024-04-05,5,762.44583
2024-04-05,6,843.19783
2024-04-05,7,843.19783
2024-04-05,8,843.19783
2024-04-05,9,969.19783
2024-04-05,10,1007.98883
2024-04-05,11,1009.19783
2024-04-05,12,1054.19783
2024-04-05,13,1009.19783
2024-04-05,14,1155.19783
2024-04-05,15,1155.19783
2024-04-05,16,1155.19783
2024-04-05,17,1155.19783
2024-04-05,18,1155.19783
2024-04-05,19,1155.19783
2024-04-05,20,1155.19783
2024-04-05,21,1155.19783
2024-04-05,22,1155.19783
2024-04-05,23,1054.19783
2024-04-05,24,1009.19783
2024-04-06,1,506.10987
2024-04-06,2,505.10987
2024-04-06,3,504.10987
2024-04-06,4,504.10987
2024-04-06,5,504.10987
2024-04-06,6,504.10987
2024-04-06,7,504.10987
2024-04-06,8,505.10987
2024-04-06,9,505.10987
2024-04-06,10,506.10987
2024-04-06,11,506.10987
2024-04-06,12,656.10987
2024-04-06,13,656.10987
2024-04-06,14,656.10987
2024-04-06,15,656.10987
2024-04-06,16,656.10987
2024-04-06,17,656.10987
2024-04-06,18,657.10987
2024-04-06,19,1061.10987
2024-04-06,20,1157.00987
2024-04-06,21,1061.10987
2024-04-06,22,1008.90087
2024-04-06,23,656.10987
2024-04-06,24,656.10987
2024-04-07,1,703.25666
2024-04-07,2,673.75666
2024-04-07,3,613.25666
2024-04-07,4,608.25666
2024-04-07,5,608.25666
2024-04-07,6,608.25666
2024-04-07,7,493.25666
2024-04-07,8,493.25666
2024-04-07,9,493.25666
2024-04-07,10,493.25666
2024-04-07,11,608.25666
2024-04-07,12,608.25666
2024-04-07,13,613.25666
2024-04-07,14,613.25666
2024-04-07,15,608.25666
2024-04-07,16,613.25666
2024-04-07,17,673.75666
2024-04-07,18,703.25666
2024-04-07,19,733.75666
2024-04-07,20,733.75666
2024-04-07,21,733.75666
2024-04-07,22,733.75666
2024-04-07,23,733.75666
2024-04-07,24,703.25666
2024-04-08,1,833.03776
2024-04-08,2,753.15176
2024-04-08,3,753.15176
2024-04-08,4,753.15176
2024-04-08,5,753.15176
2024-04-08,6,803.03776
2024-04-08,7,833.03776
2024-04-08,8,833.03776
2024-04-08,9,833.03776
2024-04-08,10,833.03776
2024-04-08,11,893.03776
2024-04-08,12,1028.03776
2024-04-08,13,893.03776
2024-04-08,14,893.03776
2024-04-08,15,1028.03776
2024-04-08,16,1028.03776
2024-04-08,17,1028.03776
2024-04-08,18,1028.03776
2024-04-08,19,1028.03776
2024-04-08,20,1028.03776
2024-04-08,21,1028.03776
2024-04-08,22,1028.03776
2024-04-08,23,968.44776
2024-04-08,24,893.03776
2024-04-09,1,1012.62667
2024-04-09,2,907.74067
2024-04-09,3,907.74067
2024-04-09,4,907.74067
2024-04-09,5,907.74067
2024-04-09,6,907.74067
2024-04-09,7,907.74067
2024-04-09,8,907.74067
2024-04-09,9,907.74067
2024-04-09,10,968.03667
2024-04-09,11,1013.62667
2024-04-09,12,1036.62667
2024-04-09,13,1036.62667
2024-04-09,14,1036.62667
2024-04-09,15,1052.62667
2024-04-09,16,1052.62667
2024-04-09,17,1052.62667
2024-04-09,18,1052.62667
2024-04-09,19,1052.62667
2024-04-09,20,1052.62667
2024-04-09,21,1052.62667
2024-04-09,22,1052.62667
2024-04-09,23,1042.62667
2024-04-09,24,1006.41767
2024-04-10,1,754.72274
2024-04-10,2,970.13274
2024-04-10,3,507.72274
2024-04-10,4,507.72274
2024-04-10,5,969.72274
2024-04-10,6,969.72274
2024-04-10,7,970.13274
2024-04-10,8,970.13274
2024-04-10,9,754.72274
2024-04-10,10,970.13274
2024-04-10,11,1009.72274
2024-04-10,12,1014.72274
2024-04-10,13,1014.72274
2024-04-10,14,1014.72274
2024-04-10,15,1014.72274
2024-04-10,16,1049.72274
2024-04-10,17,1049.72274
2024-04-10,18,1049.72274
2024-04-10,19,1049.72274
2024-04-10,20,1060.72274
2024-04-10,21,1049.72274
2024-04-10,22,1049.72274
2024-04-10,23,1024.72274
2024-04-10,24,1014.72274
2024-04-11,1,1008.39026
2024-04-11,2,1008.39026
2024-04-11,3,1008.39026
2024-04-11,4,1008.39026
2024-04-11,5,1008.39026
2024-04-11,6,1008.39026
2024-04-11,7,1008.39026
2024-04-11,8,1008.39026
2024-04-11,9,1008.39026
2024-04-11,10,1008.39026
2024-04-11,11,1008.39026
2024-04-11,12,1018.39026
2024-04-11,13,1018.39026
2024-04-11,14,1018.39026
2024-04-11,15,1064.39026
2024-04-11,16,1064.39026
2024-04-11,17,1064.39026
2024-04-11,18,1064.39026
2024-04-11,19,1066.39026
2024-04-11,20,1066.39026
2024-04-11,21,1065.39026
2024-04-11,22,1065.39026
2024-04-11,23,1059.39026
2024-04-11,24,1018.39026
2024-04-12,1,1022.60999
2024-04-12,2,1012.60999
2024-04-12,3,1012.60999
2024-04-12,4,1012.60999
2024-04-12,5,1012.60999
2024-04-12,6,1012.60999
2024-04-12,7,1012.60999
2024-04-12,8,1012.60999
2024-04-12,9,1012.60999
2024-04-12,10,1012.60999
2024-04-12,11,1022.60999
2024-04-12,12,1047.60999
2024-04-12,13,1047.60999
2024-04-12,14,1047.60999
2024-04-12,15,1058.61099
2024-04-12,16,1058.61099
2024-04-12,17,1058.61099
2024-04-12,18,1058.61099
2024-04-12,19,1058.61099
2024-04-12,20,1058.61099
2024-04-12,21,1058.61099
2024-04-12,22,1058.61099
2024-04-12,23,1058.61099
2024-04-12,24,1047.60999
2024-04-13,1,1022.60996
2024-04-13,2,1006.40096
2024-04-13,3,997.60996
2024-04-13,4,997.60996
2024-04-13,5,997.60996
2024-04-13,6,997.60996
2024-04-13,7,997.60996
2024-04-13,8,997.60996
2024-04-13,9,997.60996
2024-04-13,10,997.60996
2024-04-13,11,997.60996
2024-04-13,12,1010.60996
2024-04-13,13,997.60996
2024-04-13,14,1010.60996
2024-04-13,15,1022.60996
2024-04-13,16,1022.60996
2024-04-13,17,1057.61096
2024-04-13,18,1057.61096
2024-04-13,19,1057.61096
2024-04-13,20,1057.61096
2024-04-13,21,1057.61096
2024-04-13,22,1057.61096
2024-04-13,23,1022.60996
2024-04-13,24,1006.40096
2024-04-14,1,1058.73256
2024-04-14,2,1058.17756
2024-04-14,3,1058.17656
2024-04-14,4,1012.67656
2024-04-14,5,1012.67656
2024-04-14,6,1012.67656
2024-04-14,7,1012.67656
2024-04-14,8,1007.67656
2024-04-14,9,1006.46756
2024-04-14,10,1012.67656
2024-04-14,11,1012.67656
2024-04-14,12,1012.67656
2024-04-14,13,1012.67656
2024-04-14,14,1012.67656
2024-04-14,15,1012.67656
2024-04-14,16,1058.17656
2024-04-14,17,1058.17756
2024-04-14,18,1058.73256
2024-04-14,19,1058.73256
2024-04-14,20,1058.73256
2024-04-14,21,1058.73256
2024-04-14,22,1058.73256
2024-04-14,23,1058.73256
2024-04-14,24,1058.73256
2024-04-15,1,1058.88437
2024-04-15,2,1058.88437
2024-04-15,3,1058.88437
2024-04-15,4,1058.88437
2024-04-15,5,1058.88437
2024-04-15,6,1058.88437
2024-04-15,7,1058.88437
2024-04-15,8,1058.88437
2024-04-15,9,1059.40837
2024-04-15,10,1059.40837
2024-04-15,11,1059.40837
2024-04-15,12,1059.40837
2024-04-15,13,1059.40837
2024-04-15,14,1059.40837
2024-04-15,15,1059.40837
2024-04-15,16,1059.42837
2024-04-15,17,1102.95837
2024-04-15,18,1059.42837
2024-04-15,19,1202.82837
2024-04-15,20,1202.82837
2024-04-15,21,1202.82837
2024-04-15,22,1059.42837
2024-04-15,23,1059.40837
2024-04-15,24,1059.40837
2024-04-16,1,1057.82362
2024-04-16,2,1057.82362
2024-04-16,3,1043.82362
2024-04-16,4,1043.82362
2024-04-16,5,1043.82362
2024-04-16,6,1059.40362
2024-04-16,7,1057.82362
2024-04-16,8,1059.40362
2024-04-16,9,1059.40362
2024-04-16,10,1059.40362
2024-04-16,11,1059.40362
2024-04-16,12,1059.42362
2024-04-16,13,1059.42362
2024-04-16,14,1105.85862
2024-04-16,15,1105.85862
2024-04-16,16,1105.85862
2024-04-16,17,1201.82362
2024-04-16,18,1201.82362
2024-04-16,19,1203.68262
2024-04-16,20,1203.68262
2024-04-16,21,1202.82362
2024-04-16,22,1105.85862
2024-04-16,23,1105.85862
2024-04-16,24,1059.42362
2024-04-17,1,1044.5656
2024-04-17,2,1013.5656
2024-04-17,3,1013.5656
2024-04-17,4,1013.5656
2024-04-17,5,1013.5656
2024-04-17,6,1013.5656
2024-04-17,7,1044.5656
2024-04-17,8,1044.5656
2024-04-17,9,1044.5656
2024-04-17,10,1044.5656
2024-04-17,11,1044.5656
2024-04-17,12,1044.5656
2024-04-17,13,1044.5656
2024-04-17,14,1044.5656
2024-04-17,15,1060.1556
2024-04-17,16,1060.1556
2024-04-17,17,1060.1556
2024-04-17,18,1060.1556
2024-04-17,19,1060.1866
2024-04-17,20,1060.1866
2024-04-17,21,1060.1556
2024-04-17,22,1060.1556
2024-04-17,23,1044.5656
2024-04-17,24,1044.5656
2024-04-18,1,1006.36038
2024-04-18,2,1004.35838
2024-04-18,3,1004.35838
2024-04-18,4,1004.35838
2024-04-18,5,1004.35838
2024-04-18,6,1006.36038
2024-04-18,7,1007.15138
2024-04-18,8,1033.36038
2024-04-18,9,1051.47438
2024-04-18,10,1051.47438
2024-04-18,11,1051.47438
2024-04-18,12,1051.47438
2024-04-18,13,1051.47438
2024-04-18,14,1053.36038
2024-04-18,15,1053.36038
2024-04-18,16,1057.51438
2024-04-18,17,1059.86038
2024-04-18,18,1053.36038
2024-04-18,19,1059.86038
2024-04-18,20,1059.86038
2024-04-18,21,1059.86038
2024-04-18,22,1053.36038
2024-04-18,23,1051.47438
2024-04-18,24,1033.36038
2024-04-19,1,1007.39611
2024-04-19,2,954.50211
2024-04-19,3,741.70911
2024-04-19,4,954.50211
2024-04-19,5,954.50211
2024-04-19,6,1005.10311
2024-04-19,7,1005.10311
2024-04-19,8,1005.10311
2024-04-19,9,1005.10311
2024-04-19,10,1005.10311
2024-04-19,11,1005.10311
2024-04-19,12,1007.39611
2024-04-19,13,1007.39611
2024-04-19,14,1028.60311
2024-04-19,15,1028.60311
2024-04-19,16,1028.60311
2024-04-19,17,1028.60311
2024-04-19,18,1028.60311
2024-04-19,19,1028.60311
2024-04-19,20,1028.60311
2024-04-19,21,1028.60311
2024-04-19,22,1028.60311
2024-04-19,23,1007.39611
2024-04-19,24,1005.10311
2024-04-20,1,1004.68396
2024-04-20,2,1004.68396
2024-04-20,3,961.87296
2024-04-20,4,928.18396
2024-04-20,5,928.18396
2024-04-20,6,961.87296
